OBJECTID,DateTime,PlatformType,Speed_km_hr,Distance_1_sec,PlatformName,SymbologyCode,EstimatedPoints,BEARING,POINT_X,POINT_Y,POINT_Z,DateTimeSim,COUNTSim,ORIG_FID,x_Rounded,y_Rounded
1260,,1,250,69.44444444, ,,353.0783367,259.8244433,151.1511316,-33.94247793,300,2024-07-06 14:59:59,1261,1260,151.15113,-33.94247
1261,,1,250,69.44444444, ,,353.0783367,259.8245246,151.1505176,-33.94256936,300,2024-07-06 15:00:00,1262,1261,151.15051,-33.94256
1262,,1,250,69.44444444, ,,353.0783367,259.82451,151.1499036,-33.94266079,300,2024-07-06 15:00:01,1263,1262,151.14990,-33.94266
1263,,1,250,69.44444444, ,,353.0783367,259.8244433,151.1492896,-33.94275222,300,2024-07-06 15:00:02,1264,1263,151.14928,-33.94275
1264,,1,250,69.44444444, ,,353.0783367,259.8245246,151.1486756,-33.94284365,300,2024-07-06 15:00:03,1265,1264,151.14867,-33.94284
1265,,1,250,69.44444444, ,,353.0783367,259.82451,151.1480615,-33.94293508,300,2024-07-06 15:00:04,1266,1265,151.14806,-33.94293
1266,,1,250,69.44444444, ,,353.0783367,259.8244433,151.1474475,-33.9430265,300,2024-07-06 15:00:05,1267,1266,151.14744,-33.94302
1267,,1,250,69.44444444, ,,353.0783367,259.8245246,151.1468335,-33.94311793,300,2024-07-06 15:00:06,1268,1267,151.14683,-33.94311
1268,,1,250,69.44444444, ,,353.0783367,259.8244433,151.1462195,-33.94320936,300,2024-07-06 15:00:07,1269,1268,151.14621,-33.9432
1269,,1,250,69.44444444, ,,353.0783367,259.82451,151.1456055,-33.94330079,300,2024-07-06 15:00:08,1270,1269,151.14560,-33.9433
1270,,1,250,69.44444444, ,,353.0783367,259.8245007,151.1449915,-33.94339222,300,2024-07-06 15:00:09,1271,1270,151.14499,-33.94339
1271,,1,250,69.44444444, ,,353.0783367,210.4655385,151.1443774,-33.94348364,300,2024-07-06 15:00:10,1272,1271,151.14437,-33.94348
1272,,1,250,69.44444444, ,,353.0783367,210.4654876,151.1437634,-33.94357507,300,2024-07-06 15:00:11,1273,1272,151.14376,-33.94357
1273,,1,250,69.44444444, ,,353.0783367,210.4656422,151.1431494,-33.9436665,300,2024-07-06 15:00:12,1274,1273,151.14314,-33.94366
1274,,1,250,69.44444444, ,,353.0783367,210.465584,151.1427953,-33.94405603,300,2024-07-06 15:00:13,1275,1274,151.14279,-33.94405
1275,,1,250,69.44444444, ,,353.0783367,210.467054,151.1424985,-33.94451121,300,2024-07-06 15:00:14,1276,1275,151.14249,-33.94451
1276,,1,250,69.44444444, ,,353.0783367,210.4656356,151.1422017,-33.94496639,300,2024-07-06 15:00:15,1277,1276,151.14220,-33.94496
1277,,1,250,69.44444444, ,,353.0783367,210.465532,151.1419048,-33.94542156,300,2024-07-06 15:00:16,1278,1277,151.14190,-33.94542
1278,,1,250,69.44444444, ,,353.0783367,210.4653384,151.1416080,-33.94587674,300,2024-07-06 15:00:17,1279,1278,151.14160,-33.94587
1279,,1,250,69.44444444, ,,353.0783367,210.4655836,151.1413112,-33.94633191,300,2024-07-06 15:00:18,1280,1279,151.14131,-33.94633
1280,,1,250,69.44444444, ,,353.0783367,210.4656092,151.1410143,-33.94678707,300,2024-07-06 15:00:19,1281,1280,151.14101,-33.94678
1281,,1,250,69.44444444, ,,353.0783367,210.4652883,151.1407175,-33.94724224,300,2024-07-06 15:00:20,1282,1281,151.14071,-33.94724
1282,,1,250,69.44444444, ,,353.0783367,210.4655321,151.1404207,-33.9476974,300,2024-07-06 15:00:21,1283,1282,151.14042,-33.94769
1283,,1,250,69.44444444, ,,353.0783367,210.4656855,151.1401239,-33.94815256,300,2024-07-06 15:00:22,1284,1283,151.14012,-33.94815
1284,,1,250,69.44444444, ,,353.0783367,210.4635686,151.1398270,-33.94860772,300,2024-07-06 15:00:23,1285,1284,151.13982,-33.9486
1285,,1,250,69.44444444, ,,353.0783367,210.4664627,151.1395302,-33.94906287,300,2024-07-06 15:00:24,1286,1285,151.13953,-33.94906
1286,,1,250,69.44444444, ,,353.0783367,210.4655068,151.1392334,-33.94951802,300,2024-07-06 15:00:25,1287,1286,151.13923,-33.94951
1287,,1,250,69.44444444, ,,353.0783367,210.4655322,151.1389365,-33.94997317,300,2024-07-06 15:00:26,1288,1287,151.13893,-33.94997
1288,,1,250,69.44444444, ,,353.0783367,210.4655576,151.1386397,-33.95042832,300,2024-07-06 15:00:27,1289,1288,151.13863,-33.95042
1289,,1,250,69.44444444, ,,353.0783367,210.4655828,151.1383429,-33.95088347,300,2024-07-06 15:00:28,1290,1289,151.13834,-33.95088
1290,,1,250,69.44444444, ,,353.0783367,210.4655953,151.1380460,-33.95133861,300,2024-07-06 15:00:29,1291,1290,151.13804,-33.95133
1291,,1,250,69.44444444, ,,353.0783367,210.465502,151.1377492,-33.95179375,300,2024-07-06 15:00:30,1292,1291,151.13774,-33.95179
1292,,1,250,69.44444444, ,,353.0783367,210.4655164,151.1374524,-33.95224889,300,2024-07-06 15:00:31,1293,1292,151.13745,-33.95224
1293,,1,250,69.44444444, ,,353.0783367,210.4655806,151.1371556,-33.95270402,300,2024-07-06 15:00:32,1294,1293,151.13715,-33.9527
1294,,1,250,69.44444444, ,,353.0783367,210.465488,151.1368587,-33.95315915,300,2024-07-06 15:00:33,1295,1294,151.13685,-33.95315
1295,,1,250,69.44444444, ,,353.0783367,210.4656231,151.1365619,-33.95361428,300,2024-07-06 15:00:34,1296,1295,151.13656,-33.95361
1296,,1,250,69.44444444, ,,353.0783367,210.4655755,151.1362651,-33.95406941,300,2024-07-06 15:00:35,1297,1296,151.13626,-33.95406
1297,,1,250,69.44444444, ,,353.0783367,210.4654455,151.1359682,-33.95452454,300,2024-07-06 15:00:36,1298,1297,151.13596,-33.95452
1298,,1,250,69.44444444, ,,353.0783367,210.4654598,151.1356714,-33.95497966,300,2024-07-06 15:00:37,1299,1298,151.13567,-33.95497
1299,,1,250,69.44444444, ,,353.0783367,210.4656654,151.1353746,-33.95543478,300,2024-07-06 15:00:38,1300,1299,151.13537,-33.95543
1300,,1,250,69.44444444, ,,353.0783367,210.4656086,151.1350777,-33.9558899,300,2024-07-06 15:00:39,1301,1300,151.13507,-33.95588
1301,,1,250,69.44444444, ,,353.0783367,210.4655757,151.1347809,-33.95634502,300,2024-07-06 15:00:40,1302,1301,151.13478,-33.95634
1302,,1,250,69.44444444, ,,353.0783367,210.4655661,151.1344841,-33.95680013,300,2024-07-06 15:00:41,1303,1302,151.13448,-33.9568
1303,,1,250,69.44444444, ,,353.0783367,210.4655802,151.1341873,-33.95725524,300,2024-07-06 15:00:42,1304,1303,151.13418,-33.95725
1304,,1,250,69.44444444, ,,353.0783367,185.4117362,151.1339707,-33.95773182,300,2024-07-06 15:00:43,1305,1304,151.13397,-33.95773
1305,,1,250,69.44444444, ,,353.0783367,185.412036,151.1338911,-33.95824502,300,2024-07-06 15:00:44,1306,1305,151.13389,-33.95824
1306,,1,250,69.44444444, ,,353.0783367,185.4119278,151.1338114,-33.95875822,300,2024-07-06 15:00:45,1307,1306,151.13381,-33.95875
1307,,1,250,69.44444444, ,,353.0783367,185.4117789,151.1337318,-33.95927141,300,2024-07-06 15:00:46,1308,1307,151.13373,-33.95927
1308,,1,250,69.44444444, ,,353.0783367,185.4119114,151.1336521,-33.9597846,300,2024-07-06 15:00:47,1309,1308,151.13365,-33.95978
1309,,1,250,69.44444444, ,,353.0783367,185.4117128,151.1335725,-33.96029779,300,2024-07-06 15:00:48,1310,1309,151.13357,-33.96029
1310,,1,250,69.44444444, ,,353.0783367,185.4118235,151.1334929,-33.96081098,300,2024-07-06 15:00:49,1311,1310,151.13349,-33.96081
1311,,1,250,69.44444444, ,,353.0783367,185.4119933,151.1334132,-33.96132416,300,2024-07-06 15:00:50,1312,1311,151.13341,-33.96132
1312,,1,250,69.44444444, ,,353.0783367,185.4118234,151.1333336,-33.96183734,300,2024-07-06 15:00:51,1313,1312,151.13333,-33.96183
1313,,1,250,69.44444444, ,,353.0783367,185.4119278,151.1332540,-33.96235051,300,2024-07-06 15:00:52,1314,1313,151.13325,-33.96235
1314,,1,250,69.44444444, ,,353.0783367,185.4119619,151.1331743,-33.96286369,300,2024-07-06 15:00:53,1315,1314,151.13317,-33.96286
1315,,1,250,69.44444444, ,,353.0783367,185.411974,151.1330947,-33.96337686,300,2024-07-06 15:00:54,1316,1315,151.13309,-33.96337
1316,,1,250,69.44444444, ,,353.0783367,185.4117639,151.1330150,-33.96389002,300,2024-07-06 15:00:55,1317,1316,151.13301,-33.96389
1317,,1,250,69.44444444, ,,353.0783367,183.9117076,151.1329354,-33.96440319,300,2024-07-06 15:00:56,1318,1317,151.13293,-33.9644
1318,,1,250,69.44444444, ,,353.0783367,183.911555,151.1328558,-33.96491635,300,2024-07-06 15:00:57,1319,1318,151.13285,-33.96491
1319,,1,250,69.44444444, ,,353.0783367,183.9113725,151.1327761,-33.9654295,300,2024-07-06 15:00:58,1320,1319,151.13277,-33.96542
1320,,1,250,69.44444444, ,,353.0783367,183.9116746,151.1326965,-33.96594266,300,2024-07-06 15:00:59,1321,1320,151.13269,-33.96594
1321,,1,250,69.44444444, ,,353.0783367,183.911527,151.1326169,-33.96645581,300,2024-07-06 15:01:00,1322,1321,151.13261,-33.96645
1322,,1,250,69.44444444, ,,353.0783367,183.9113503,151.1325372,-33.96696896,300,2024-07-06 15:01:01,1323,1322,151.13253,-33.96696
1323,,1,250,69.44444444, ,,353.0783367,183.9116117,151.1324576,-33.9674821,300,2024-07-06 15:01:02,1324,1323,151.13245,-33.96748
1324,,1,250,69.44444444, ,,353.0783367,183.9115008,151.1323779,-33.96799524,300,2024-07-06 15:01:03,1325,1324,151.13237,-33.96799
1325,,1,250,69.44444444, ,,353.0783367,183.9117554,151.1322983,-33.96850838,300,2024-07-06 15:01:04,1326,1325,151.13229,-33.9685
1326,,1,250,69.44444444, ,,353.0783367,183.9115525,151.1322187,-33.96902152,300,2024-07-06 15:01:05,1327,1326,151.13221,-33.96902
1327,,1,250,69.44444444, ,,353.0783367,183.9114147,151.1321390,-33.96953465,300,2024-07-06 15:01:06,1328,1327,151.13213,-33.96953
1328,,1,250,69.44444444, ,,353.0783367,183.9116933,151.1320594,-33.97004778,300,2024-07-06 15:01:07,1329,1328,151.13205,-33.97004
1329,,1,250,69.44444444, ,,353.0783367,183.9114967,151.1319797,-33.97056091,300,2024-07-06 15:01:08,1330,1329,151.13197,-33.97056
1330,,1,250,69.44444444, ,,353.0783367,183.9116512,151.1319001,-33.97107403,300,2024-07-06 15:01:09,1331,1330,151.13190,-33.97107
1331,,1,250,69.44444444, ,,353.0783367,183.911664,151.1318205,-33.97158715,300,2024-07-06 15:01:10,1332,1331,151.13182,-33.97158
1332,,1,250,69.44444444, ,,353.0783367,183.9117963,151.1317408,-33.97210027,300,2024-07-06 15:01:11,1333,1332,151.13174,-33.9721
1333,,1,250,69.44444444, ,,353.0783367,183.9116077,151.1316612,-33.97261338,300,2024-07-06 15:01:12,1334,1333,151.13166,-33.97261
1334,,1,250,69.44444444, ,,353.0783367,183.9116077,151.1315816,-33.97312649,300,2024-07-06 15:01:13,1335,1334,151.13158,-33.97312
1335,,1,250,69.44444444, ,,353.0783367,183.9115416,151.1315019,-33.9736396,300,2024-07-06 15:01:14,1336,1335,151.13150,-33.97363
1336,,1,250,69.44444444, ,,353.0783367,183.9117092,151.1314223,-33.9741527,300,2024-07-06 15:01:15,1337,1336,151.13142,-33.97415
1337,,1,250,69.44444444, ,,353.0783367,183.9115544,151.1313426,-33.9746658,300,2024-07-06 15:01:16,1338,1337,151.13134,-33.97466
1338,,1,250,69.44444444, ,,353.0783367,183.9118072,151.1312630,-33.9751789,300,2024-07-06 15:01:17,1339,1338,151.13126,-33.97517
1339,,1,250,69.44444444, ,,353.0783367,183.9116816,151.1311834,-33.975692,300,2024-07-06 15:01:18,1340,1339,151.13118,-33.97569
1340,,1,250,69.44444444, ,,353.0783367,183.9116657,151.1311037,-33.97620509,300,2024-07-06 15:01:19,1341,1340,151.13110,-33.9762
1341,,1,250,69.44444444, ,,353.0783367,183.9117776,151.1310241,-33.97671818,300,2024-07-06 15:01:20,1342,1341,151.13102,-33.97671
1342,,1,250,69.44444444, ,,353.0783367,183.9116287,151.1309445,-33.97723126,300,2024-07-06 15:01:21,1343,1342,151.13094,-33.97723
1343,,1,250,69.44444444, ,,353.0783367,183.9115088,151.1308648,-33.97774435,300,2024-07-06 15:01:22,1344,1343,151.13086,-33.97774
1344,,1,250,69.44444444, ,,353.0783367,183.9116968,151.1307852,-33.97825743,300,2024-07-06 15:01:23,1345,1344,151.13078,-33.97825
1345,,1,250,69.44444444, ,,353.0783367,183.9112921,151.1307055,-33.9787705,300,2024-07-06 15:01:24,1346,1345,151.13070,-33.97877
1346,,1,250,69.44444444, ,,353.0783367,183.9118145,151.1306259,-33.97928358,300,2024-07-06 15:01:25,1347,1346,151.13062,-33.97928
1347,,1,250,69.44444444, ,,353.0783367,183.9112959,151.1305463,-33.97979665,300,2024-07-06 15:01:26,1348,1347,151.13054,-33.97979
1348,,1,250,69.44444444, ,,353.0783367,183.911505,151.1304666,-33.98030972,300,2024-07-06 15:01:27,1349,1348,151.13046,-33.9803
1349,,1,250,69.44444444, ,,353.0783367,183.911826,151.1304476,-33.98082551,300,2024-07-06 15:01:28,1350,1349,151.13044,-33.98082
1350,,1,250,69.44444444, ,,353.0783367,183.9115934,151.1304598,-33.9813427,300,2024-07-06 15:01:29,1351,1350,151.13045,-33.98134
1351,,1,250,69.44444444, ,,353.0783367,183.9117235,151.1304721,-33.98185989,300,2024-07-06 15:01:30,1352,1351,151.13047,-33.98185
1352,,1,250,69.44444444, ,,353.0783367,183.9118493,151.1304843,-33.98237708,300,2024-07-06 15:01:31,1353,1352,151.13048,-33.98237
1353,,1,250,69.44444444, ,,353.0783367,183.9115806,151.1304965,-33.98289427,300,2024-07-06 15:01:32,1354,1353,151.13049,-33.98289
1354,,1,250,69.44444444, ,,353.0783367,183.9115978,151.1305087,-33.98341145,300,2024-07-06 15:01:33,1355,1354,151.13050,-33.98341
1355,,1,250,69.44444444, ,,353.0783367,183.911691,151.1305210,-33.98392863,300,2024-07-06 15:01:34,1356,1355,151.13052,-33.98392
1356,,1,250,69.44444444, ,,353.0783367,177.2739089,151.1305332,-33.9844458,300,2024-07-06 15:01:35,1357,1356,151.13053,-33.98444
1357,,1,250,69.44444444, ,,353.0783367,177.2734863,151.1305454,-33.98496297,300,2024-07-06 15:01:36,1358,1357,151.13054,-33.98496
1358,,1,250,69.44444444, ,,353.0783367,177.2737902,151.1305577,-33.98548014,300,2024-07-06 15:01:37,1359,1358,151.13055,-33.98548
1359,,1,250,69.44444444, ,,353.0783367,177.2733381,151.1305699,-33.98599731,300,2024-07-06 15:01:38,1360,1359,151.13056,-33.98599
1360,,1,250,69.44444444, ,,353.0783367,177.2736722,151.1305821,-33.98651447,300,2024-07-06 15:01:39,1361,1360,151.13058,-33.98651
1361,,1,250,69.44444444, ,,353.0783367,177.2736051,151.1305943,-33.98703163,300,2024-07-06 15:01:40,1362,1361,151.13059,-33.98703
1362,,1,250,69.44444444, ,,353.0783367,177.273555,151.1306066,-33.98754879,300,2024-07-06 15:01:41,1363,1362,151.13060,-33.98754
1363,,1,250,69.44444444, ,,353.0783367,177.2738395,151.1306188,-33.98806594,300,2024-07-06 15:01:42,1364,1363,151.13061,-33.98806
1364,,1,250,69.44444444, ,,353.0783367,177.2738628,151.1306310,-33.98858309,300,2024-07-06 15:01:43,1365,1364,151.13063,-33.98858
1365,,1,250,69.44444444, ,,353.0783367,177.2737224,151.1306433,-33.98910024,300,2024-07-06 15:01:44,1366,1365,151.13064,-33.9891
1366,,1,250,69.44444444, ,,353.0783367,177.2736557,151.1306555,-33.98961738,300,2024-07-06 15:01:45,1367,1366,151.13065,-33.98961
1367,,1,250,69.44444444, ,,353.0783367,177.2739548,151.1306677,-33.99013452,300,2024-07-06 15:01:46,1368,1367,151.13066,-33.99013
1368,,1,250,69.44444444, ,,353.0783367,177.2735398,151.1306800,-33.99065166,300,2024-07-06 15:01:47,1369,1368,151.13067,-33.99065
1369,,1,250,69.44444444, ,,353.0783367,177.2734903,151.1306922,-33.99116879,300,2024-07-06 15:01:48,1370,1369,151.13069,-33.99116
1370,,1,250,69.44444444, ,,353.0783367,177.2737717,151.1307044,-33.99168593,300,2024-07-06 15:01:49,1371,1370,151.13070,-33.99168
1371,,1,250,69.44444444, ,,353.0783367,177.2736578,151.1308615,-33.99212609,300,2024-07-06 15:01:50,1372,1371,151.13086,-33.99212
1372,,1,250,69.44444444, ,,353.0783367,177.2736578,151.1314230,-33.9923515,300,2024-07-06 15:01:51,1373,1372,151.13142,-33.99235
1373,,1,250,69.44444444, ,,353.0783367,113.1985905,151.1319845,-33.99257692,300,2024-07-06 15:01:52,1374,1373,151.13198,-33.99257
1374,,1,250,69.44444444, ,,353.0783367,113.1985506,151.1325460,-33.99280233,300,2024-07-06 15:01:53,1375,1374,151.13254,-33.9928
1375,,1,250,69.44444444, ,,353.0783367,113.1986303,151.1331074,-33.99302774,300,2024-07-06 15:01:54,1376,1375,151.13310,-33.99302
1376,,1,250,69.44444444, ,,353.0783367,113.1986685,151.1336689,-33.99325314,300,2024-07-06 15:01:55,1377,1376,151.13366,-33.99325
1377,,1,250,69.44444444, ,,353.0783367,113.1986684,151.1342304,-33.99347855,300,2024-07-06 15:01:56,1378,1377,151.13423,-33.99347
1378,,1,250,69.44444444, ,,353.0783367,113.1984723,151.1347918,-33.99370396,300,2024-07-06 15:01:57,1379,1378,151.13479,-33.9937
1379,,1,250,69.44444444, ,,353.0783367,113.1985512,151.1353533,-33.99392937,300,2024-07-06 15:01:58,1380,1379,151.13535,-33.99392
1380,,1,250,69.44444444, ,,353.0783367,113.1985122,151.1359148,-33.99415477,300,2024-07-06 15:01:59,1381,1380,151.13591,-33.99415
1381,,1,250,69.44444444, ,,353.0783367,113.1985122,151.1364763,-33.99438018,300,2024-07-06 15:02:00,1382,1381,151.13647,-33.99438
1382,,1,250,69.44444444, ,,353.0783367,113.1987852,151.1370377,-33.99460559,300,2024-07-06 15:02:01,1383,1382,151.13703,-33.9946
1383,,1,250,69.44444444, ,,353.0783367,113.1987458,151.1375992,-33.99483099,300,2024-07-06 15:02:02,1384,1383,151.13759,-33.99483
1384,,1,250,69.44444444, ,,353.0783367,113.1985518,151.1381607,-33.9950564,300,2024-07-06 15:02:03,1385,1384,151.13816,-33.99505
1385,,1,250,69.44444444, ,,353.0783367,113.1985133,151.1387221,-33.9952818,300,2024-07-06 15:02:04,1386,1385,151.13872,-33.99528
1386,,1,250,69.44444444, ,,353.0783367,113.1985133,151.1392836,-33.9955072,300,2024-07-06 15:02:05,1387,1386,151.13928,-33.9955
1387,,1,250,69.44444444, ,,353.0783367,113.1987825,151.1398451,-33.9957326,300,2024-07-06 15:02:06,1388,1387,151.13984,-33.99573
1388,,1,250,69.44444444, ,,353.0783367,113.1982457,151.1404066,-33.99595801,300,2024-07-06 15:02:07,1389,1388,151.14040,-33.99595
1389,,1,250,69.44444444, ,,353.0783367,113.1985523,151.1409680,-33.99618341,300,2024-07-06 15:02:08,1390,1389,151.14096,-33.99618
1390,,1,250,69.44444444, ,,353.0783367,113.1986286,151.1415295,-33.99640881,300,2024-07-06 15:02:09,1391,1390,151.14152,-33.9964
1391,,1,250,69.44444444, ,,353.0783367,113.1985905,151.1420910,-33.99663421,300,2024-07-06 15:02:10,1392,1391,151.14209,-33.99663
1392,,1,250,69.44444444, ,,353.0783367,111.7053761,151.1426525,-33.99685961,300,2024-07-06 15:02:11,1393,1392,151.14265,-33.99685
1393,,1,250,69.44444444, ,,353.0783367,111.7054331,151.1432139,-33.99708501,300,2024-07-06 15:02:12,1394,1393,151.14321,-33.99708
1394,,1,250,69.44444444, ,,353.0783367,111.705475,151.1437754,-33.99731041,300,2024-07-06 15:02:13,1395,1394,151.14377,-33.99731
1395,,1,250,69.44444444, ,,353.0783367,111.7054698,151.1443369,-33.9975358,300,2024-07-06 15:02:14,1396,1395,151.14433,-33.99753
1396,,1,250,69.44444444, ,,353.0783367,111.7055682,151.1448983,-33.9977612,300,2024-07-06 15:02:15,1397,1396,151.14489,-33.99776
1397,,1,250,69.44444444, ,,353.0783367,111.7055682,151.1454598,-33.9979866,300,2024-07-06 15:02:16,1398,1397,151.14545,-33.99798
1398,,1,250,69.44444444, ,,353.0783367,111.7055247,151.1460213,-33.99821199,300,2024-07-06 15:02:17,1399,1398,151.14602,-33.99821
1399,,1,250,69.44444444, ,,353.0783367,111.7053813,151.1465828,-33.99843739,300,2024-07-06 15:02:18,1400,1399,151.14658,-33.99843
1400,,1,250,69.44444444, ,,353.0783367,111.7054938,151.1471442,-33.99866278,300,2024-07-06 15:02:19,1401,1400,151.14714,-33.99866
1401,,1,250,69.44444444, ,,353.0783367,111.7054886,151.1477057,-33.99888818,300,2024-07-06 15:02:20,1402,1401,151.14770,-33.99888
1402,,1,250,69.44444444, ,,353.0783367,111.7054886,151.1482672,-33.99911357,300,2024-07-06 15:02:21,1403,1402,151.14826,-33.99911
1403,,1,250,69.44444444, ,,353.0783367,111.705427,151.1488286,-33.99933896,300,2024-07-06 15:02:22,1404,1403,151.14882,-33.99933
1404,,1,250,69.44444444, ,,353.0783367,111.7053223,151.1493901,-33.99956435,300,2024-07-06 15:02:23,1405,1404,151.14939,-33.99956
1405,,1,250,69.44444444, ,,353.0783367,111.7055115,151.1499516,-33.99978975,300,2024-07-06 15:02:24,1406,1405,151.14995,-33.99978
1406,,1,250,69.44444444, ,,353.0783367,111.7055064,151.1505131,-34.00001514,300,2024-07-06 15:02:25,1407,1406,151.15051,-34.00001
1407,,1,250,69.44444444, ,,353.0783367,111.7055064,151.1510745,-34.00024053,300,2024-07-06 15:02:26,1408,1407,151.15107,-34.00024
1408,,1,250,69.44444444, ,,353.0783367,111.7055064,151.1516360,-34.00046592,300,2024-07-06 15:02:27,1409,1408,151.15163,-34.00046
1409,,1,250,69.44444444, ,,353.0783367,111.7054463,151.1521975,-34.00069131,300,2024-07-06 15:02:28,1410,1409,151.15219,-34.00069
1410,,1,250,69.44444444, ,,353.0783367,111.7054415,151.1527589,-34.0009167,300,2024-07-06 15:02:29,1411,1410,151.15275,-34.00091
1411,,1,250,69.44444444, ,,353.0783367,111.7053401,151.1533204,-34.00114208,300,2024-07-06 15:02:30,1412,1411,151.15332,-34.00114
1412,,1,250,69.44444444, ,,353.0783367,111.7052865,151.1538819,-34.00136747,300,2024-07-06 15:02:31,1413,1412,151.15388,-34.00136
1413,,1,250,69.44444444, ,,353.0783367,111.7052865,151.1544434,-34.00159286,300,2024-07-06 15:02:32,1414,1413,151.15444,-34.00159
1414,,1,250,69.44444444, ,,353.0783367,111.7054228,151.1550048,-34.00181824,300,2024-07-06 15:02:33,1415,1414,151.15500,-34.00181
1415,,1,250,69.44444444, ,,353.0783367,111.7053696,151.1555663,-34.00204363,300,2024-07-06 15:02:34,1416,1415,151.15556,-34.00204
1416,,1,250,69.44444444, ,,353.0783367,111.7053653,151.1561278,-34.00226902,300,2024-07-06 15:02:35,1417,1416,151.15612,-34.00226
1417,,1,250,69.44444444, ,,353.0783367,111.7054551,151.1566892,-34.0024944,300,2024-07-06 15:02:36,1418,1417,151.15668,-34.00249
